Invest70;11;11;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;96;100;100;100;100;100;100;100;100;100;100;100;96;96;96;96;96;96
Invest17;31;7;7;70;16;32;32;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;68;100;100;100;32;32;32;32;100;100;100;68;96;100;36;100;100;100;100;100;100;68;68;68
Invest64;25;25;50;87;68;86;53;64;100;100;68;100;100;68;68;68;68;100;100;100;100;100;36;64;32;32;36;100;100;100;100;36;68;100;100;4;4;68;68;100;100;100;100;100;100;100;100;100;100;100
Invest91;61;61;61;61;100;100;100;100;100;100;100;100;100;100;100;4;68;96;100;100;100;100;100;100;100;100;36;36;32;68;96;100;100;69;68;68;100;100;100;100;32;96;100;100;100;100;100;100;100;100
Invest85;31;88;88;88;88;100;100;100;100;100;28;86;100;100;100;100;100;100;100;100;100;100;100;100;97;32;68;68;68;68;68;96;100;100;100;100;100;100;34;100;100;100;100;96;96;96;96;96;96;96
Invest94;71;71;71;77;100;100;100;100;100;100;100;100;100;100;100;68;96;100;100;96;96;96;96;96;96;96;100;100;100;100;100;100;100;100;32;32;32;100;68;100;100;76;76;100;96;68;96;96;32;100
Invest88;74;77;77;77;68;100;68;100;100;100;100;100;100;100;100;100;100;100;100;68;96;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;36;68;100;36;100;100;100;100;100;100;100;100;100;100
Invest52;93;93;93;22;96;54;34;100;100;100;100;100;100;100;100;68;100;84;100;100;100;100;100;64;100;100;100;100;100;100;100;100;100;100;100;100;36;68;100;100;96;34;96;68;100;100;100;96;32;32
Invest46;9;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;32;32;32;32;100;100;4;68;68;52;96;96;100;100;70;96;96;96;96;68;36;100;100;100;96;96;100;100;100
Invest67;74;74;74;74;74;100;100;100;100;100;100;100;96;96;96;96;100;67;67;67;67;100;44;68;100;76;76;100;100;100;100;100;100;100;32;32;68;36;36;100;100;36;68;68;68;100;68;100;100;100
Invest73;29;29;27;27;29;55;44;66;100;100;100;100;100;100;100;100;100;100;100;100;100;36;36;96;38;36;70;68;100;97;32;32;100;100;100;36;36;36;68;100;100;100;100;100;86;86;100;100;100;100
Invest28;29;22;91;91;54;54;54;54;64;64;64;100;36;36;68;40;40;100;100;100;100;100;100;100;100;100;100;100;72;36;100;100;100;68;68;68;100;68;100;36;36;100;100;100;100;100;100;100;100;100
Invest55;100;100;100;100;76;68;68;68;68;68;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;96;36;36;96;69;96;68;100;100;100
Invest49;67;67;87;29;29;29;100;100;48;100;36;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;68;100;68;68;96;36;100;96;96;100;100;100;100;100
Invest40;2;2;100;100;100;96;96;36;36;36;46;100;64;98;36;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;96;96;96;96;100;96;36;100;100;100;68;100;37;36;100
Invest76;18;18;87;59;100;100;100;36;36;100;100;68;100;100;100;100;100;100;36;36;100;96;96;100;36;36;64;36;32;100;100;100;100;100;100;100;68;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest34;56;56;55;28;100;8;18;100;100;100;100;36;84;100;84;100;100;100;68;100;100;100;100;100;100;100;100;100;100;100;100;36;69;100;4;100;100;96;100;100;34;100;100;100;96;96;96;96;96;96
Invest61;98;98;98;98;15;15;15;53;53;100;100;85;100;100;100;100;100;100;36;100;100;100;68;36;36;36;68;100;100;100;36;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest43;68;52;52;100;100;96;76;76;20;20;20;100;100;100;68;68;36;100;100;68;36;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;36;98
Invest37;21;38;100;96;96;96;96;96;96;96;96;96;96;96;96;96;36;100;70;96;68;100;36;100;36;100;100;100;100;100;100;68;38;100;100;96;96;96;96;96;96;96;96;96;96;96;68;68;100;100
Invest4;86;85;96;96;96;94;68;68;100;100;100;100;100;100;100;100;100;100;100;100;32;100;97;97;98;100;100;100;100;100;100;100;68;70;70;100;68;68;100;36;36;50;100;68;68;100;100;100;68;100
Invest58;92;56;56;56;100;36;44;84;100;100;100;100;100;100;100;100;100;100;68;100;100;96;96;96;100;100;100;100;100;100;100;100;100;100;36;100;100;100;100;100;100;69;64;100;100;100;100;100;100;36
Invest16;92;92;100;10;8;93;100;100;100;100;36;100;100;100;100;96;70;70;100;100;100;100;68;100;100;12;100;100;100;100;100;100;100;100;100;100;36;100;100;100;100;100;100;100;68;100;100;100;96;100
Invest22;6;6;6;6;36;66;100;100;100;100;82;100;69;100;100;100;96;96;100;4;100;100;100;100;100;98;98;98;36;100;100;68;100;100;100;100;98;98;98;98;64;100;100;96;96;38;38;38;64;64
Invest10;56;58;58;58;58;58;58;53;100;22;68;100;100;99;92;100;68;68;100;100;100;100;100;97;100;100;96;68;100;100;100;100;100;100;100;100;100;100;64;100;100;100;100;100;100;100;100;96;100;100
Invest19;28;66;22;54;54;54;54;54;54;65;100;100;100;36;100;4;64;100;64;64;96;96;100;100;100;100;100;96;96;96;96;96;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest25;29;90;100;100;100;100;96;100;100;100;100;68;100;100;100;100;100;100;100;100;100;100;97;100;100;100;100;100;100;100;100;100;100;100;100;100;68;100;100;100;100;100;100;100;100;100;96;64;100;96
Invest93;67;22;22;22;32;47;96;76;5;36;100;84;100;100;65;65;65;100;32;32;100;100;100;97;36;96;96;100;100;100;100;100;100;100;100;96;96;96;96;96;96;96;96;96;96;96;96;100;96;96
Invest31;77;77;77;77;77;77;54;54;100;28;36;100;100;100;36;96;36;100;97;97;97;97;97;33;100;68;68;68;68;100;100;100;96;96;100;36;36;100;100;100;96;100;100;100;100;100;100;100;100;100
Invest7;16;100;100;100;100;100;100;68;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;76;100;97;97;97;97;97;97;97;100;100;96;68;100;100;100;100;100;100;100;100;100;100;100;100;70;100
Invest96;58;73;100;52;100;100;100;100;96;100;100;100;100;44;100;4;4;100;100;100;100;100;100;100;36;100;100;100;100;36;97;100;100;100;100;100;100;100;100;100;100;100;100;36;36;36;68;100;65;100
Invest13;25;56;56;56;56;56;56;64;64;36;36;36;68;96;100;68;44;100;100;100;100;100;100;100;100;100;100;97;97;68;100;96;96;96;96;96;96;96;96;100;100;100;100;97;97;97;70;97;97;97
Invest81;69;41;61;21;21;48;100;100;100;100;100;64;100;100;100;100;70;72;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;97;100;100;100;100;96;69;100;100;4;4;64;64;64
Invest1;61;61;68;48;100;0;0;68;96;32;100;100;100;96;96;96;96;96;100;100;100;67;100;100;100;100;100;100;100;100;100;36;96;100;100;100;64;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest75;92;92;100;100;100;100;100;100;64;64;84;84;100;100;100;64;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;36;100;100;100;100;100;100
Invest63;84;84;84;84;40;45;29;100;100;100;100;100;100;100;100;100;36;96;100;98;100;100;100;96;76;76;76;76;76;100;100;100;100;100;36;96;96;100;100;100;96;100;100;100;100;100;4;100;100;100
Invest99;71;71;100;13;13;13;13;13;13;100;100;100;100;100;100;100;100;68;100;84;96;100;96;36;36;36;36;100;100;68;44;96;98;98;98;98;98;98;98;100;96;98;98;96;96;96;96;96;96;100
Invest57;56;100;100;100;100;100;100;100;100;100;36;100;100;100;36;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;64;64;100;100;100;36;100;100;100;100;100;100;100;100;100;100;100;100
Invest84;27;99;100;9;68;55;55;36;36;100;68;100;100;100;100;100;100;76;100;64;100;98;98;100;100;100;36;36;100;68;96;100;36;36;100;100;100;100;100;34;34;34;100;68;100;100;100;100;100;96
Invest90;57;57;57;100;38;38;38;60;53;97;97;97;97;97;100;100;100;100;36;96;68;68;36;100;52;36;68;0;100;100;100;100;100;100;100;68;68;69;34;100;64;36;100;100;100;100;100;100;100;100
Invest78;99;99;83;83;60;60;100;100;100;100;100;100;100;100;100;100;100;100;100;68;36;100;68;100;100;100;100;100;100;36;100;100;100;100;100;100;100;36;98;98;98;98;98;98;98;98;98;98;98;98
Invest72;87;87;87;100;100;100;100;100;100;100;100;96;96;96;96;100;36;100;68;100;36;96;96;96;96;96;68;100;100;100;36;100;100;4;100;100;100;96;36;100;100;100;100;100;100;100;100;100;100;100
Invest87;20;6;56;56;56;56;32;100;100;100;68;68;68;100;100;64;70;100;99;99;99;99;64;64;36;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;32;100;80;80;100;100;100
Invest45;55;53;53;100;100;100;100;100;100;100;36;100;100;100;100;100;100;100;100;100;100;100;100;100;100;4;100;32;33;69;100;100;100;100;100;100;100;100;100;97;52;68;100;100;68;68;68;68;100;100
Invest51;2;93;24;20;20;69;96;96;96;96;96;96;100;98;36;33;68;100;100;100;100;100;96;96;96;96;96;100;100;68;36;68;100;100;100;100;100;100;100;100;100;100;100;100;100;70;37;100;100;99
Invest66;55;55;55;100;100;100;100;100;100;100;100;100;100;100;100;100;100;36;100;100;100;68;36;96;96;96;96;96;96;96;96;48;100;100;100;100;100;100;100;100;66;66;69;69;69;96;100;69;69;69
Invest39;35;50;50;50;50;50;93;93;93;93;93;100;80;52;36;36;100;100;100;100;100;100;100;100;100;100;100;100;84;100;100;100;36;100;100;36;96;96;96;96;96;64;64;64;96;96;96;96;96;96
Invest30;9;1;77;77;77;100;96;96;96;96;96;96;36;100;100;80;80;100;100;100;100;100;100;100;100;100;100;100;68;100;100;100;100;100;69;100;100;100;100;100;100;100;100;100;100;100;68;100;100;96
Invest48;53;53;100;100;100;100;100;100;68;76;100;100;100;68;68;68;100;100;100;4;76;68;20;96;100;100;100;100;100;100;68;100;96;68;66;100;100;100;100;100;68;68;68;68;68;68;100;100;100;100
Invest9;37;37;76;76;76;76;76;76;76;76;76;76;85;100;100;100;100;100;100;100;100;68;100;100;37;37;36;100;100;100;100;100;100;100;100;100;100;100;100;100;100;36;100;100;100;100;68;100;100;4
Invest0;87;56;56;56;86;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;32;4;4;36;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;100;100;100;100;100;100;65;0
Invest54;31;31;100;57;24;62;62;62;62;62;62;100;100;100;100;100;100;100;100;100;100;100;52;100;96;96;36;36;96;100;100;68;68;68;68;96;96;96;96;96;96;96;96;96;100;100;100;100;100;100
Invest12;51;28;28;28;96;61;61;48;100;100;100;100;100;100;4;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;34;69;100;100;100;100;100;36;36;100;68;68
Invest33;95;95;95;100;100;100;52;52;100;100;100;100;100;100;100;100;68;96;68;100;100;100;100;100;100;100;100;100;100;96;4;100;96;36;36;100;100;100;100;100;100;36;68;68;96;100;100;100;100;100
Invest60;37;37;37;37;77;77;77;77;100;100;100;100;36;36;36;36;96;96;96;100;100;100;100;100;100;100;100;100;100;100;100;100;68;100;100;100;100;34;100;100;100;100;100;100;100;100;100;68;100;100
Invest69;49;42;60;60;100;100;100;100;100;100;100;100;100;100;100;100;36;98;35;100;100;100;100;100;100;100;100;100;100;100;96;96;96;96;96;96;32;100;100;100;100;100;100;100;100;100;64;32;68;100
Invest27;23;78;78;78;78;78;50;96;36;85;85;85;85;85;85;85;98;100;100;100;100;100;100;100;100;38;84;68;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;69;100;32;32;36;38
Invest15;59;6;53;100;100;76;76;76;76;76;76;100;96;96;96;96;100;100;100;100;100;100;100;68;68;36;100;96;100;100;100;100;100;100;36;97;32;100;64;64;100;100;100;100;64;68;68;100;100;100
Invest42;84;84;84;60;100;96;100;98;84;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;36;68;100;96;100;100;100;100;100;100;100;96;97;97;97;100;100;100;100;68;68;68;68;96
Invest98;26;100;100;11;11;96;96;96;96;36;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;36;36;100;68;68;68;68;100;100;100;100;100;68;100;100;100;100;100
Invest21;89;29;100;100;100;38;100;100;96;96;96;96;96;96;96;96;96;96;96;96;96;96;96;100;100;100;100;100;100;68;100;100;100;100;100;100;96;32;32;97;100;36;36;100;100;100;100;36;36;100
Invest36;87;19;100;100;100;52;4;100;100;100;100;100;100;98;96;96;96;96;96;100;100;100;100;36;100;100;36;100;96;100;100;100;100;100;100;68;5;100;100;100;36;36;100;100;100;100;100;100;100;100
Invest3;80;79;28;92;92;92;100;100;100;100;96;68;96;52;64;100;100;96;100;100;100;100;100;100;100;100;100;100;100;100;68;68;68;68;68;66;100;100;100;100;96;96;96;68;36;36;36;68;68;36
Invest24;21;21;21;100;50;50;50;50;50;100;85;85;36;100;100;100;100;100;100;44;68;96;96;96;96;96;96;96;96;36;36;36;36;100;100;100;100;100;98;100;100;100;100;100;100;100;100;100;100;100
Invest18;33;61;61;61;30;84;54;54;76;76;64;68;4;96;96;100;100;100;100;100;100;100;100;100;100;100;68;68;68;100;100;100;100;100;100;100;100;100;100;100;100;97;97;97;97;68;68;68;68;100
Invest86;39;39;60;94;94;53;36;68;68;53;100;100;100;100;100;100;100;100;100;100;100;100;100;100;96;96;96;96;96;96;100;64;100;0;100;100;36;32;96;100;32;100;100;100;100;96;96;96;68;100
Invest92;31;31;31;55;76;6;46;100;100;100;36;28;100;4;100;100;100;100;70;68;100;52;52;100;100;100;100;100;100;32;32;32;96;100;36;52;68;32;36;36;36;36;100;100;100;100;100;100;100;100
Invest6;87;87;36;36;36;36;36;100;100;100;100;100;100;68;100;100;100;36;100;100;100;100;100;64;64;36;96;100;100;100;100;100;100;100;100;100;100;100;100;32;32;32;100;100;100;100;100;100;100;100
Invest74;40;40;54;54;54;54;54;54;54;70;65;100;96;36;100;100;34;34;96;68;36;99;99;99;99;100;100;100;100;100;100;68;100;100;69;99;99;99;100;100;100;100;100;100;100;100;100;64;100;100
Invest68;62;62;62;62;54;54;100;82;68;92;92;92;92;100;100;100;100;96;96;32;100;100;100;100;96;100;100;100;100;68;68;100;98;100;100;100;100;100;38;96;100;100;100;68;68;68;96;36;100;100
Invest95;25;25;63;63;63;96;68;36;100;100;100;96;64;32;32;100;98;100;100;100;100;100;32;32;100;70;36;36;64;68;100;100;32;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Invest80;66;66;95;95;36;23;100;100;68;100;36;100;100;100;100;100;100;100;32;100;100;100;100;52;52;100;68;96;100;100;100;100;100;100;100;92;100;98;98;98;98;36;97;68;68;100;32;36;5;68
Invest89;52;52;65;65;36;68;100;4;66;66;66;66;28;100;96;100;100;100;100;100;100;100;100;76;76;100;0;100;100;100;36;34;34;96;100;100;100;100;68;64;96;96;96;96;96;96;96;96;96;96
Invest83;59;59;59;56;56;56;56;56;56;56;60;100;100;100;100;100;100;100;100;100;100;100;100;44;36;36;100;100;100;100;100;100;100;100;100;100;96;100;100;96;96;96;96;100;36;100;68;36;100;100
Invest41;57;57;57;57;45;45;28;28;28;28;28;28;28;36;100;76;76;76;96;96;96;100;100;100;100;100;68;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;96
Invest77;91;12;100;100;100;100;100;100;13;96;85;68;96;96;32;100;36;66;100;36;96;96;37;37;37;37;100;99;99;100;100;100;100;100;100;100;100;100;100;100;100;100;100;84;84;84;32;37;100;100
Invest62;67;100;100;100;100;100;37;37;37;100;96;4;100;68;36;100;100;100;100;100;100;68;36;100;100;98;98;64;64;64;100;68;100;38;68;36;100;100;100;100;100;100;36;68;96;100;100;100;100;100
Invest56;6;6;100;100;100;36;54;36;32;70;70;72;86;36;100;100;100;100;100;100;100;100;100;100;100;100;100;98;96;96;96;96;96;37;84;84;100;84;100;100;68;100;98;100;100;100;36;100;100;100
